Symphyotrichum_eatonii	4.19231
Symphyotrichum_depauperatum	0.577778
Symphyotrichum_batesii	0
Symphyotrichum_rhiannon	3.42857
Symphyotrichum_turbinellum	0.858974
Symphyotrichum_lanceolatum	0.863439
Symphyotrichum_frondosum	1.75342
Symphyotrichum_molle	2.66667
Symphyotrichum_welshii	3.5
Symphyotrichum_georgianum	0.741935
Symphyotrichum_novi-belgii	0.997519
Symphyotrichum_adnatum	0.0869565
Symphyotrichum_falcatum	1.45785
Symphyotrichum_ciliolatum	1.03215
Symphyotrichum_hintonii	4.66667
Symphyotrichum_boreale	0.74478
Symphyotrichum_jessicae	2.2
Symphyotrichum_chilense	2.54627
Symphyotrichum_pilosum	0.759074
Symphyotrichum_drummondii	0.527273
Symphyotrichum_potosinum	3.39394
Symphyotrichum_yukonense	3.5
Symphyotrichum_praealtum	0.491629
Symphyotrichum_laurentianum	0
Symphyotrichum_urophyllum	0.689922
Symphyotrichum_bahamense	0.1
Symphyotrichum_novae-angliae	0.617573
Symphyotrichum_carnerosanum	10.48
Symphyotrichum_chapmanii	0
Symphyotrichum_shortii	0.863158
Symphyotrichum_oolentangiense	0.412674
Symphyotrichum_phlogifolium	1.71545
Symphyotrichum_fendleri	0.820755
Symphyotrichum_puniceum	1.12649
Symphyotrichum_expansum	3.68
Symphyotrichum_spathulatum	4.12195
Symphyotrichum_schaffneri	4.54286
Symphyotrichum_longulum	0.857143
Symphyotrichum_vahlii	2.8125
Symphyotrichum_amethystinum	0.569892
Symphyotrichum_turneri	1
Symphyotrichum_anomalum	1.16304
Symphyotrichum_nahanniense	4.16667
Symphyotrichum_oblongifolium	0.936629
Symphyotrichum_porteri	3.30534
Symphyotrichum_fontinale	0
Symphyotrichum_plumosum	0.0526316
Symphyotrichum_campestre	3.54962
Symphyotrichum_longifolium	0
Symphyotrichum_regnellii	0.947368
Symphyotrichum_firmum	0.394366
Symphyotrichum_subspicatum	3.72816
Symphyotrichum_schistosum	3
Symphyotrichum_ontarionis	0.411079
Symphyotrichum_priceae	0
Symphyotrichum_kentuckiense	0.333333
Symphyotrichum_trilineatum	5.76
Symphyotrichum_subtropicum	0
Symphyotrichum_ericoides	0.618998
Symphyotrichum_pygmaeum	0.714286
Symphyotrichum_prenanthoides	1.51098
Symphyotrichum_bullatum	4.52727
Symphyotrichum_racemosum	0.599537
Symphyotrichum_subulatum	0.659274
Symphyotrichum_defoliatum	3.48571
Symphyotrichum_anticostense	0.967742
Symphyotrichum_ciliatum	0.688406
Symphyotrichum_lentum	0.685714
Symphyotrichum_moranense	4.80137
Symphyotrichum_glabrifolium	5.11111
Symphyotrichum_patens	0.89966
Symphyotrichum_tradescanti	1.06349
Symphyotrichum_greatae	6.75
Symphyotrichum_eulae	0.571429
Symphyotrichum_parviceps	0.430769
Symphyotrichum_walteri	0.0583333
Symphyotrichum_tenuifolium	0.134921
Symphyotrichum_laeve	1.28257
Symphyotrichum_elliottii	0.00833333
Symphyotrichum_dumosum	0.445602
Symphyotrichum_retroflexum	3.67742
Symphyotrichum_hesperium	0
Symphyotrichum_sericeum	0.564841
Symphyotrichum_foliaceum	4.72688
Symphyotrichum_simmondsii	0.0208333
Symphyotrichum_pratense	0.376
Symphyotrichum_divaricatum	0.289041
Symphyotrichum_grandiflorum	0.40678
Symphyotrichum_hallii	0.807692
Symphyotrichum_squamatum	1.66667
Symphyotrichum_graminifolium	2.09091
Symphyotrichum_ascendens	3.08793
Symphyotrichum_lateriflorum	0.910464
Symphyotrichum_hendersonii	4.65
Symphyotrichum_lucayanum	0
Symphyotrichum_tardiflorum	1.66667
Symphyotrichum_cordifolium	1.26881
Symphyotrichum_robynsianum	0.0444444
Symphyotrichum_bracteolatum	4.92424
Symphyotrichum_burgessii	2.8
Symphyotrichum_bracei	0
Symphyotrichum_concolor	0.287273
