Symphyotrichum_falcatum	0.131148
Symphyotrichum_rhiannon	0
Symphyotrichum_firmum	0.338028
Symphyotrichum_lateriflorum	0.484265
Symphyotrichum_defoliatum	0
Symphyotrichum_boreale	0.128378
Symphyotrichum_welshii	2.14286
Symphyotrichum_longifolium	0
Symphyotrichum_schistosum	0
Symphyotrichum_priceae	0
Symphyotrichum_patens	0.648739
Symphyotrichum_grandiflorum	0
Symphyotrichum_graminifolium	11.2727
Symphyotrichum_walteri	4.36885
Symphyotrichum_regnellii	12.4737
Symphyotrichum_retroflexum	0
Symphyotrichum_lanceolatum	0.253563
Symphyotrichum_pratense	1.176
Symphyotrichum_molle	0
Symphyotrichum_schaffneri	33.5429
Symphyotrichum_robynsianum	0
Symphyotrichum_anomalum	0.00543478
Symphyotrichum_carnerosanum	0.4
Symphyotrichum_pygmaeum	0
Symphyotrichum_cordifolium	0.162856
Symphyotrichum_oblongifolium	0.115336
Symphyotrichum_bahamense	23.4
Symphyotrichum_bracei	0
Symphyotrichum_anticostense	0
Symphyotrichum_tardiflorum	0
Symphyotrichum_trilineatum	13.92
Symphyotrichum_eulae	4.57143
Symphyotrichum_novae-angliae	0.228549
Symphyotrichum_adnatum	7.48193
Symphyotrichum_turbinellum	0.0512821
Symphyotrichum_subtropicum	0
Symphyotrichum_concolor	2.82857
Symphyotrichum_urophyllum	0.133075
Symphyotrichum_plumosum	12.6316
Symphyotrichum_phlogifolium	0.0650407
Symphyotrichum_eatonii	0.0192308
Symphyotrichum_batesii	0
Symphyotrichum_fontinale	12.9091
Symphyotrichum_pilosum	0.330703
Symphyotrichum_greatae	0
Symphyotrichum_divaricatum	0.71159
Symphyotrichum_lentum	0.0857143
Symphyotrichum_bullatum	23.8545
Symphyotrichum_turneri	0
Symphyotrichum_laurentianum	0
Symphyotrichum_ascendens	0.137795
Symphyotrichum_elliottii	8.7377
Symphyotrichum_porteri	0.10687
Symphyotrichum_nahanniense	0
Symphyotrichum_shortii	0.185263
Symphyotrichum_chapmanii	5.26087
Symphyotrichum_ontarionis	0.218659
Symphyotrichum_drummondii	0.225427
Symphyotrichum_lucayanum	0
Symphyotrichum_hallii	0.615385
Symphyotrichum_sericeum	0.14121
Symphyotrichum_amethystinum	0.172043
Symphyotrichum_hesperium	0
Symphyotrichum_depauperatum	0
Symphyotrichum_bracteolatum	0
Symphyotrichum_foliaceum	0.0810811
Symphyotrichum_hendersonii	0
Symphyotrichum_kentuckiense	0
Symphyotrichum_ericoides	0.255579
Symphyotrichum_simmondsii	9.05208
Symphyotrichum_glabrifolium	21.5556
Symphyotrichum_ciliolatum	0.0716648
Symphyotrichum_vahlii	12.6667
Symphyotrichum_prenanthoides	0.135366
Symphyotrichum_subulatum	4.16456
Symphyotrichum_yukonense	0
Symphyotrichum_subspicatum	0.225
Symphyotrichum_oolentangiense	0.18238
Symphyotrichum_puniceum	0.171692
Symphyotrichum_burgessii	40.6
Symphyotrichum_campestre	0
Symphyotrichum_frondosum	0.319728
Symphyotrichum_potosinum	3.15152
Symphyotrichum_fendleri	0
Symphyotrichum_praealtum	0.503794
Symphyotrichum_chilense	0.713198
Symphyotrichum_spathulatum	0.11257
Symphyotrichum_dumosum	3.01788
Symphyotrichum_ciliatum	0.0967742
Symphyotrichum_georgianum	0.0967742
Symphyotrichum_jessicae	0
Symphyotrichum_tenuifolium	9.21925
Symphyotrichum_laeve	0.230137
Symphyotrichum_longulum	0
Symphyotrichum_tradescanti	0.179104
Symphyotrichum_novi-belgii	0.609329
Symphyotrichum_squamatum	0
Symphyotrichum_moranense	2.08219
Symphyotrichum_racemosum	1.02721
Symphyotrichum_hintonii	1
Symphyotrichum_expansum	9.46222
Symphyotrichum_parviceps	0.0307692
